country,season_start,team_a,team_b,rivalry_proximity,season_end
France,2021,lyon,troyes,0.0526315789473685,2022
France,2022,lyon,troyes,0.0736842105263158,2023
France,2017,marseille,monaco,0.931578947368421,2018
France,2018,marseille,monaco,0.821052631578947,2019
France,2019,marseille,monaco,0.715789473684211,2020
France,2020,marseille,monaco,0.573684210526316,2021
France,2021,marseille,monaco,0.58421052631579,2022
France,2022,marseille,monaco,0.7,2023
France,2023,marseille,monaco,0.725490196078431,2024
France,2024,marseille,monaco,0.725490196078431,2025
France,2017,marseille,montpellier,0.3,2018
France,2018,marseille,montpellier,0.257894736842105,2019
France,2019,marseille,montpellier,0.294736842105263,2020
France,2020,marseille,montpellier,0.342105263157895,2021
France,2021,marseille,montpellier,0.368421052631579,2022
France,2022,marseille,montpellier,0.436842105263158,2023
France,2023,marseille,montpellier,0.372549019607843,2024
France,2024,marseille,montpellier,0.274509803921569,2025
France,2017,marseille,nice,0.357894736842105,2018
France,2018,marseille,nice,0.305263157894737,2019
France,2019,marseille,nice,0.347368421052632,2020
France,2020,marseille,nice,0.394736842105263,2021
France,2021,marseille,nice,0.442105263157895,2022
France,2022,marseille,nice,0.605263157894737,2023
France,2023,marseille,nice,0.633986928104575,2024
France,2024,marseille,nice,0.679738562091503,2025
France,2018,marseille,nîmes olympique,0.726315789473684,2019
France,2019,marseille,nîmes olympique,0.563157894736842,2020
France,2020,marseille,nîmes olympique,0.431578947368421,2021
France,2017,marseille,psg,0.515789473684211,2018
France,2018,marseille,psg,0.378947368421053,2019
France,2019,marseille,psg,0.326315789473684,2020
France,2020,marseille,psg,0.247368421052632,2021
France,2021,marseille,psg,0.326315789473684,2022
France,2022,marseille,psg,0.426315789473684,2023
France,2023,marseille,psg,0.38562091503268,2024
France,2024,marseille,psg,0.352941176470588,2025
France,2017,marseille,r. strasbourg,0.142105263157895,2018
France,2018,marseille,r. strasbourg,0.142105263157895,2019
France,2019,marseille,r. strasbourg,0.142105263157895,2020
France,2020,marseille,r. strasbourg,0.157894736842105,2021
France,2021,marseille,r. strasbourg,0.194736842105263,2022
France,2022,marseille,r. strasbourg,0.294736842105263,2023
France,2023,marseille,r. strasbourg,0.26797385620915,2024
France,2024,marseille,r. strasbourg,0.333333333333333,2025
France,2017,marseille,saint-étienne,0.368421052631579,2018
France,2018,marseille,saint-étienne,0.352631578947368,2019
France,2019,marseille,saint-étienne,0.321052631578947,2020
France,2020,marseille,saint-étienne,0.289473684210526,2021
France,2021,marseille,saint-étienne,0.242105263157895,2022
France,2024,marseille,saint-étienne,0.176470588235294,2025
France,2017,marseille,sm caen,0.142105263157895,2018
France,2018,marseille,sm caen,0.105263157894737,2019
France,2019,marseille,stade brestois,0.178947368421053,2020
France,2020,marseille,stade brestois,0.163157894736842,2021
France,2021,marseille,stade brestois,0.173684210526316,2022
France,2022,marseille,stade brestois,0.236842105263158,2023
France,2023,marseille,stade brestois,0.209150326797386,2024
France,2024,marseille,stade brestois,0.254901960784314,2025
France,2018,marseille,stade reims,0.831578947368421,2019
France,2019,marseille,stade reims,0.726315789473684,2020
France,2020,marseille,stade reims,0.626315789473684,2021
France,2021,marseille,stade reims,0.542105263157895,2022
France,2022,marseille,stade reims,0.542105263157895,2023
France,2023,marseille,stade reims,0.503267973856209,2024
France,2024,marseille,stade reims,0.437908496732026,2025
France,2017,marseille,stade rennais,0.439473684210526,2018
France,2018,marseille,stade rennais,0.426315789473684,2019
France,2019,marseille,stade rennais,0.5,2020
France,2020,marseille,stade rennais,0.526315789473684,2021
France,2021,marseille,stade rennais,0.647368421052632,2022
France,2022,marseille,stade rennais,0.773684210526316,2023
France,2023,marseille,stade rennais,0.862745098039216,2024
France,2024,marseille,stade rennais,0.856209150326798,2025
France,2017,marseille,toulouse,0.163157894736842,2018
France,2018,marseille,toulouse,0.147368421052632,2019
France,2019,marseille,toulouse,0.1,2020
France,2022,marseille,toulouse,0.126315789473684,2023
France,2023,marseille,toulouse,0.143790849673203,2024
France,2024,marseille,toulouse,0.183006535947712,2025
France,2017,marseille,troyes,0.0473684210526316,2018
France,2021,marseille,troyes,0.0421052631578948,2022
France,2022,marseille,troyes,0.0473684210526316,2023
France,2017,monaco,montpellier,0.263157894736842,2018
France,2018,monaco,montpellier,0.226315789473684,2019
France,2019,monaco,montpellier,0.231578947368421,2020
France,2020,monaco,montpellier,0.236842105263158,2021
France,2021,monaco,montpellier,0.310526315789474,2022
France,2022,monaco,montpellier,0.357894736842105,2023
France,2023,monaco,montpellier,0.339869281045752,2024
France,2024,monaco,montpellier,0.189542483660131,2025
France,2017,monaco,nice,0.310526315789474,2018
France,2018,monaco,nice,0.252631578947368,2019
France,2019,monaco,nice,0.289473684210526,2020
France,2020,monaco,nice,0.3,2021
France,2021,monaco,nice,0.394736842105263,2022
France,2022,monaco,nice,0.494736842105263,2023
France,2023,monaco,nice,0.57516339869281,2024
France,2024,monaco,nice,0.588235294117647,2025
France,2018,monaco,nîmes olympique,0.397368421052632,2019
France,2019,monaco,nîmes olympique,0.421052631578947,2020
France,2020,monaco,nîmes olympique,0.305263157894737,2021
France,2017,monaco,psg,0.610526315789474,2018
France,2018,monaco,psg,0.321052631578947,2019
France,2019,monaco,psg,0.210526315789474,2020
France,2020,monaco,psg,0.152631578947368,2021
France,2021,monaco,psg,0.152631578947368,2022
France,2022,monaco,psg,0.273684210526316,2023
France,2023,monaco,psg,0.300653594771242,2024
France,2024,monaco,psg,0.313725490196078,2025
France,2017,monaco,r. strasbourg,0.086842105263158,2018
France,2018,monaco,r. strasbourg,0.0684210526315789,2019
France,2019,monaco,r. strasbourg,0.121052631578947,2020
France,2020,monaco,r. strasbourg,0.126315789473684,2021
France,2021,monaco,r. strasbourg,0.163157894736842,2022
France,2022,monaco,r. strasbourg,0.242105263157895,2023
France,2023,monaco,r. strasbourg,0.222222222222222,2024
France,2024,monaco,r. strasbourg,0.209150326797386,2025
France,2017,monaco,saint-étienne,0.326315789473684,2018
France,2018,monaco,saint-étienne,0.247368421052632,2019
France,2019,monaco,saint-étienne,0.252631578947368,2020
France,2020,monaco,saint-étienne,0.210526315789474,2021
France,2021,monaco,saint-étienne,0.215789473684211,2022
France,2024,monaco,saint-étienne,0.150326797385621,2025
France,2017,monaco,sm caen,0.086842105263158,2018
France,2018,monaco,sm caen,0.0789473684210527,2019
France,2019,monaco,stade brestois,0.768421052631579,2020
France,2020,monaco,stade brestois,0.536842105263158,2021
France,2021,monaco,stade brestois,0.484210526315789,2022
France,2022,monaco,stade brestois,0.457894736842105,2023
France,2023,monaco,stade brestois,0.450980392156863,2024
France,2024,monaco,stade brestois,0.464052287581699,2025
France,2018,monaco,stade reims,0.342105263157895,2019
France,2019,monaco,stade reims,0.378947368421053,2020
France,2020,monaco,stade reims,0.357894736842105,2021
France,2021,monaco,stade reims,0.342105263157895,2022
France,2022,monaco,stade reims,0.352631578947368,2023
France,2023,monaco,stade reims,0.352941176470588,2024
France,2024,monaco,stade reims,0.326797385620915,2025
France,2017,monaco,stade rennais,0.386842105263158,2018
France,2018,monaco,stade rennais,0.310526315789474,2019
France,2019,monaco,stade rennais,0.363157894736842,2020
France,2020,monaco,stade rennais,0.405263157894737,2021
France,2021,monaco,stade rennais,0.494736842105263,2022
France,2022,monaco,stade rennais,0.626315789473684,2023
France,2023,monaco,stade rennais,0.627450980392157,2024
France,2024,monaco,stade rennais,0.549019607843137,2025
France,2017,monaco,toulouse,0.1,2018
France,2018,monaco,toulouse,0.110526315789474,2019
France,2019,monaco,toulouse,0.110526315789474,2020
France,2022,monaco,toulouse,0.194736842105263,2023
France,2023,monaco,toulouse,0.163398692810458,2024
France,2024,monaco,toulouse,0.196078431372549,2025
France,2017,monaco,troyes,0.0105263157894737,2018
France,2021,monaco,troyes,0.0368421052631579,2022
France,2022,monaco,troyes,0.0578947368421052,2023
France,2017,montpellier,nice,0.884210526315789,2018
France,2018,montpellier,nice,0.931578947368421,2019
France,2019,montpellier,nice,0.973684210526316,2020
France,2020,montpellier,nice,0.952631578947368,2021
France,2021,montpellier,nice,0.873684210526316,2022
France,2022,montpellier,nice,0.873684210526316,2023
France,2023,montpellier,nice,0.803921568627451,2024
France,2024,montpellier,nice,0.594771241830065,2025
France,2018,montpellier,nîmes olympique,0.831578947368421,2019
France,2019,montpellier,nîmes olympique,0.778947368421053,2020
France,2020,montpellier,nîmes olympique,0.68421052631579,2021
France,2017,montpellier,psg,0.0947368421052631,2018
France,2018,montpellier,psg,0.0526315789473685,2019
France,2019,montpellier,psg,0.0736842105263158,2020
France,2020,montpellier,psg,0.0789473684210527,2021
France,2021,montpellier,psg,0.0789473684210527,2022
France,2022,montpellier,psg,0.0947368421052631,2023
France,2023,montpellier,psg,0.065359477124183,2024
France,2024,montpellier,psg,0.0392156862745098,2025
France,2017,montpellier,r. strasbourg,0.6,2018
France,2018,montpellier,r. strasbourg,0.605263157894737,2019
France,2019,montpellier,r. strasbourg,0.636842105263158,2020
France,2020,montpellier,r. strasbourg,0.647368421052632,2021
France,2021,montpellier,r. strasbourg,0.652631578947369,2022
France,2022,montpellier,r. strasbourg,0.710526315789474,2023
France,2023,montpellier,r. strasbourg,0.679738562091503,2024
France,2024,montpellier,r. strasbourg,0.509803921568627,2025
France,2017,montpellier,saint-étienne,0.836842105263158,2018
France,2018,montpellier,saint-étienne,0.852631578947369,2019
France,2019,montpellier,saint-étienne,0.857894736842105,2020
France,2020,montpellier,saint-étienne,0.778947368421053,2021
France,2021,montpellier,saint-étienne,0.763157894736842,2022
France,2024,montpellier,saint-étienne,0.875816993464052,2025
France,2017,montpellier,sm caen,0.6,2018
France,2018,montpellier,sm caen,0.494736842105263,2019
France,2019,montpellier,stade brestois,0.768421052631579,2020
France,2020,montpellier,stade brestois,0.736842105263158,2021
France,2021,montpellier,stade brestois,0.736842105263158,2022
France,2022,montpellier,stade brestois,0.810526315789474,2023
France,2023,montpellier,stade brestois,0.77124183006536,2024
France,2024,montpellier,stade brestois,0.640522875816993,2025
France,2018,montpellier,stade reims,0.921052631578947,2019
France,2019,montpellier,stade reims,0.968421052631579,2020
France,2020,montpellier,stade reims,0.910526315789474,2021
France,2021,montpellier,stade reims,0.884210526315789,2022
France,2022,montpellier,stade reims,0.942105263157895,2023
France,2023,montpellier,stade reims,0.954248366013072,2024
France,2024,montpellier,stade reims,0.967320261437908,2025
France,2017,montpellier,stade rennais,0.789473684210526,2018
France,2018,montpellier,stade rennais,0.805263157894737,2019
France,2019,montpellier,stade rennais,0.831578947368421,2020
France,2020,montpellier,stade rennais,0.805263157894737,2021
France,2021,montpellier,stade rennais,0.752631578947368,2022
France,2022,montpellier,stade rennais,0.736842105263158,2023
France,2023,montpellier,stade rennais,0.673202614379085,2024
France,2024,montpellier,stade rennais,0.61437908496732,2025
France,2017,montpellier,toulouse,0.647368421052632,2018
France,2018,montpellier,toulouse,0.589473684210526,2019
France,2019,montpellier,toulouse,0.468421052631579,2020
France,2022,montpellier,toulouse,0.668421052631579,2023
France,2023,montpellier,toulouse,0.784313725490196,2024
France,2024,montpellier,toulouse,0.705882352941176,2025
France,2017,montpellier,troyes,0.321052631578947,2018
France,2021,montpellier,troyes,0.4,2022
France,2022,montpellier,troyes,0.468421052631579,2023
France,2018,nice,nîmes olympique,0.942105263157895,2019
France,2019,nice,nîmes olympique,0.931578947368421,2020
France,2020,nice,nîmes olympique,0.789473684210526,2021
France,2017,nice,psg,0.142105263157895,2018
France,2018,nice,psg,0.0894736842105263,2019
France,2019,nice,psg,0.0894736842105263,2020
France,2020,nice,psg,0.0842105263157895,2021
France,2021,nice,psg,0.0894736842105263,2022
France,2022,nice,psg,0.110526315789474,2023
France,2023,nice,psg,0.104575163398693,2024
France,2024,nice,psg,0.0849673202614379,2025
France,2017,nice,r. strasbourg,0.507894736842105,2018
France,2018,nice,r. strasbourg,0.505263157894737,2019
France,2019,nice,r. strasbourg,0.578947368421053,2020
France,2020,nice,r. strasbourg,0.6,2021
France,2021,nice,r. strasbourg,0.710526315789474,2022
France,2022,nice,r. strasbourg,0.752631578947368,2023
France,2023,nice,r. strasbourg,0.745098039215686,2024
France,2024,nice,r. strasbourg,0.718954248366013,2025
France,2017,nice,saint-étienne,0.957894736842105,2018
France,2018,nice,saint-étienne,0.963157894736842,2019
France,2019,nice,saint-étienne,0.947368421052632,2020
France,2020,nice,saint-étienne,0.852631578947369,2021
France,2021,nice,saint-étienne,0.689473684210526,2022
France,2024,nice,saint-étienne,0.633986928104575,2025
France,2017,nice,sm caen,0.507894736842105,2018
France,2018,nice,sm caen,0.431578947368421,2019
France,2019,nice,stade brestois,0.910526315789474,2020
France,2020,nice,stade brestois,0.836842105263158,2021
France,2021,nice,stade brestois,0.78421052631579,2022
France,2022,nice,stade brestois,0.768421052631579,2023
France,2023,nice,stade brestois,0.751633986928105,2024
France,2024,nice,stade brestois,0.830065359477124,2025
France,2018,nice,stade reims,0.989473684210526,2019
France,2019,nice,stade reims,0.994736842105263,2020
France,2020,nice,stade reims,0.984210526315789,2021
France,2021,nice,stade reims,0.9,2022
France,2022,nice,stade reims,0.884210526315789,2023
France,2023,nice,stade reims,0.869281045751634,2024
France,2024,nice,stade reims,0.816993464052288,2025
France,2017,nice,stade rennais,0.889473684210526,2018
France,2018,nice,stade rennais,0.91578947368421,2019
France,2019,nice,stade rennais,0.936842105263158,2020
France,2020,nice,stade rennais,0.878947368421053,2021
France,2021,nice,stade rennais,0.831578947368421,2022
France,2022,nice,stade rennais,0.921052631578947,2023
France,2023,nice,stade rennais,0.928104575163399,2024
France,2024,nice,stade rennais,0.92156862745098,2025
France,2017,nice,toulouse,0.552631578947368,2018
France,2018,nice,toulouse,0.489473684210526,2019
France,2019,nice,toulouse,0.405263157894737,2020
France,2022,nice,toulouse,0.589473684210526,2023
France,2023,nice,toulouse,0.620915032679739,2024
France,2024,nice,toulouse,0.627450980392157,2025
France,2017,nice,troyes,0.268421052631579,2018
France,2021,nice,troyes,0.205263157894737,2022
France,2022,nice,troyes,0.231578947368421,2023
France,2018,nîmes olympique,psg,0.0473684210526316,2019
France,2019,nîmes olympique,psg,0.0578947368421052,2020
France,2020,nîmes olympique,psg,0.031578947368421,2021
France,2018,nîmes olympique,r. strasbourg,0.926315789473684,2019
France,2019,nîmes olympique,r. strasbourg,0.878947368421053,2020
France,2020,nîmes olympique,r. strasbourg,0.794736842105263,2021
France,2018,nîmes olympique,saint-étienne,0.557894736842105,2019
France,2019,nîmes olympique,saint-étienne,0.6,2020
France,2020,nîmes olympique,saint-étienne,0.58421052631579,2021
France,2018,nîmes olympique,sm caen,0.297368421052632,2019
France,2019,nîmes olympique,stade brestois,0.692105263157895,2020
France,2020,nîmes olympique,stade brestois,0.705263157894737,2021
France,2018,nîmes olympique,stade reims,0.978947368421053,2019
France,2019,nîmes olympique,stade reims,0.952631578947368,2020
France,2020,nîmes olympique,stade reims,0.863157894736842,2021
France,2018,nîmes olympique,stade rennais,0.994736842105263,2019
France,2019,nîmes olympique,stade rennais,0.889473684210526,2020
France,2020,nîmes olympique,stade rennais,0.689473684210526,2021
France,2018,nîmes olympique,toulouse,0.45,2019
France,2019,nîmes olympique,toulouse,0.484210526315789,2020
France,2017,psg,r. strasbourg,0.0263157894736842,2018
France,2018,psg,r. strasbourg,0.0105263157894737,2019
France,2019,psg,r. strasbourg,0.0105263157894737,2020
France,2020,psg,r. strasbourg,0.0105263157894737,2021
France,2021,psg,r. strasbourg,0.031578947368421,2022
France,2022,psg,r. strasbourg,0.0526315789473685,2023
France,2023,psg,r. strasbourg,0.0457516339869281,2024
