country,league,season,team_a,team_b,pos_diff,elo_diff,is_rival
Germany,Games of Matchday 34 Bundesliga 23/24,2022,Mönchengladbach,VfL Bochum,999,69.5085449200001,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2022,Mönchengladbach,Werder Bremen,999,76.1610107399999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2022,Mönchengladbach,Wolfsburg,999,52.93688965,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2022,Stuttgart,VfL Bochum,999,35.5296630800001,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2022,Stuttgart,Werder Bremen,999,42.1821289,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2022,Stuttgart,Wolfsburg,999,86.91577149,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2022,Union Berlin,Wolfsburg,999,32.93713379,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2022,VfL Bochum,Werder Bremen,999,6.65246581999986,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,1.FC Köln,Darmstadt 98,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,1.FC Köln,Union Berlin,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,1.FC Köln,VfL Bochum,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Augsburg,Freiburg,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Augsburg,Mainz,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Augsburg,Werder Bremen,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Augsburg,Wolfsburg,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Bayern Munich,Dortmund,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Bayern Munich,Leipzig,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Bayern Munich,Leverkusen,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Bayern Munich,Stuttgart,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Darmstadt 98,VfL Bochum,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Dortmund,Frankfurt,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Dortmund,Hoffenheim,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Dortmund,Leipzig,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Frankfurt,Heidenheim,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Frankfurt,Hoffenheim,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Frankfurt,Leipzig,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Freiburg,Heidenheim,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Freiburg,Werder Bremen,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Freiburg,Wolfsburg,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Heidenheim,Hoffenheim,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Heidenheim,Werder Bremen,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Hoffenheim,Werder Bremen,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Leipzig,Stuttgart,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Leverkusen,Stuttgart,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Mainz,Mönchengladbach,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Mainz,Union Berlin,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Mainz,Wolfsburg,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Mönchengladbach,Union Berlin,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Mönchengladbach,VfL Bochum,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Mönchengladbach,Wolfsburg,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 23/24,2023,Union Berlin,VfL Bochum,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Augsburg,Frankfurt,999,75.8864745999999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Augsburg,Freiburg,999,65.34472656,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Augsburg,Heidenheim,999,35.6007079999999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Augsburg,Hoffenheim,999,52.1508789,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Augsburg,Holstein Kiel,999,66.6502685600001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Augsburg,Mainz,999,68.8190917899999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Augsburg,Mönchengladbach,999,34.68615722,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Augsburg,St. Pauli,999,44.3399658200001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Augsburg,Union Berlin,999,22.140625,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Augsburg,VfL Bochum,999,42.2459716800001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Augsburg,Werder Bremen,999,45.50036621,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Augsburg,Wolfsburg,999,33.2692870999999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Bayern Munich,Dortmund,999,34.4003906300002,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Bayern Munich,Leipzig,999,43.7260742200001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Bayern Munich,Leverkusen,999,13.05859375,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Dortmund,Leipzig,999,9.32568358999993,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Dortmund,Leverkusen,999,47.4589843800002,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Dortmund,Stuttgart,999,79.11157226,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Frankfurt,Freiburg,999,10.5417480399999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Frankfurt,Heidenheim,999,40.2857666,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Frankfurt,Hoffenheim,999,23.7355957,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Frankfurt,Mainz,999,7.06738281000003,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Frankfurt,Mönchengladbach,999,41.2003173799999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Frankfurt,Stuttgart,999,88.45837403,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Frankfurt,Union Berlin,999,53.7458495999999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Frankfurt,Werder Bremen,999,30.3861083899999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Frankfurt,Wolfsburg,999,42.6171875,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Freiburg,Heidenheim,999,29.7440185600001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Freiburg,Hoffenheim,999,13.1938476600001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Freiburg,Mainz,999,3.47436522999988,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Freiburg,Mönchengladbach,999,30.65856934,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Freiburg,Stuttgart,999,99.0001220699999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Freiburg,Union Berlin,999,43.20410156,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Freiburg,Werder Bremen,999,19.84436035,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Freiburg,Wolfsburg,999,32.0754394600001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Freiburg,Wolfsburg,999,12.8702392600001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Heidenheim,Hoffenheim,999,16.5501709,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Heidenheim,Mainz,999,33.21838379,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Heidenheim,Mönchengladbach,999,0.9145507799999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Heidenheim,St. Pauli,999,79.94067382,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Heidenheim,Union Berlin,999,13.4600829999999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Heidenheim,VfL Bochum,999,77.8466796800001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Heidenheim,Werder Bremen,999,9.8996582100001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Heidenheim,Wolfsburg,999,2.33142090000001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Hoffenheim,Mainz,999,16.66821289,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Hoffenheim,Mönchengladbach,999,17.4647216799999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Hoffenheim,St. Pauli,999,96.4908447200001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Hoffenheim,Union Berlin,999,30.0102539,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Hoffenheim,VfL Bochum,999,94.3968505800001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Hoffenheim,Werder Bremen,999,6.65051268999991,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Hoffenheim,Wolfsburg,999,18.8815918,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Holstein Kiel,St. Pauli,999,22.31030274,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Holstein Kiel,Union Berlin,999,88.7908935600001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Holstein Kiel,VfL Bochum,999,24.4042968799999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Holstein Kiel,Wolfsburg,999,99.91955566,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Leipzig,Leverkusen,999,56.7846679700001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Leipzig,Stuttgart,999,69.7858886700001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Mainz,Mönchengladbach,999,34.1329345699999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Mainz,Stuttgart,999,95.52575684,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Mainz,Union Berlin,999,46.6784667899999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Mainz,Werder Bremen,999,23.3187255799999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Mainz,Wolfsburg,999,35.54980469,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Mönchengladbach,St. Pauli,999,79.0261230400001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Mönchengladbach,Union Berlin,999,12.54553222,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Mönchengladbach,VfL Bochum,999,76.9321289000002,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Mönchengladbach,Werder Bremen,999,10.81420899,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Mönchengladbach,Wolfsburg,999,1.41687012000011,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,St. Pauli,Union Berlin,999,66.4805908200001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,St. Pauli,VfL Bochum,999,2.09399413999995,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,St. Pauli,Werder Bremen,999,89.8403320300001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,St. Pauli,Wolfsburg,999,77.60925292,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Union Berlin,VfL Bochum,999,64.3865966800001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Union Berlin,Werder Bremen,999,23.35974121,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Union Berlin,Wolfsburg,999,11.1286620999999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,VfL Bochum,Werder Bremen,999,87.7463378900002,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,VfL Bochum,Wolfsburg,999,75.5152587800001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2023,Werder Bremen,Wolfsburg,999,12.2310791100001,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Augsburg,Mönchengladbach,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Augsburg,St. Pauli,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Augsburg,Union Berlin,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Augsburg,Wolfsburg,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Bayern Munich,Frankfurt,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Bayern Munich,Leverkusen,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Dortmund,Frankfurt,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Dortmund,Freiburg,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Dortmund,Leverkusen,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Dortmund,Mainz,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Frankfurt,Freiburg,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Frankfurt,Leverkusen,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Freiburg,Leipzig,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Freiburg,Mainz,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Heidenheim,Hoffenheim,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Heidenheim,Holstein Kiel,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Heidenheim,St. Pauli,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Heidenheim,VfL Bochum,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Hoffenheim,Holstein Kiel,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Hoffenheim,St. Pauli,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Hoffenheim,Union Berlin,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Holstein Kiel,VfL Bochum,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Leipzig,Mainz,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Leipzig,Stuttgart,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Leipzig,Werder Bremen,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Mainz,Werder Bremen,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Mönchengladbach,Stuttgart,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Mönchengladbach,Werder Bremen,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Mönchengladbach,Wolfsburg,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,St. Pauli,Union Berlin,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Stuttgart,Werder Bremen,1,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Stuttgart,Wolfsburg,2,999,TRUE
Germany,Games of Matchday 34 Bundesliga 24/25,2024,Union Berlin,Wolfsburg,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,AC Milan,Atalanta,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,AC Milan,Fiorentina,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,AC Milan,Inter,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,AC Milan,Lazio,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Atalanta,Fiorentina,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Atalanta,Lazio,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Atalanta,Torino,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Benevento,Crotone,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Benevento,Hellas Verona,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Bologna,Cagliari,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Bologna,Chievo Verona,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Bologna,SPAL,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Bologna,Udinese,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Cagliari,Crotone,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Cagliari,SPAL,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Cagliari,Udinese,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Chievo Verona,Genoa,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Chievo Verona,Sassuolo,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Chievo Verona,Udinese,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Crotone,Hellas Verona,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Crotone,SPAL,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Fiorentina,Sampdoria,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Fiorentina,Torino,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Genoa,Sampdoria,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Genoa,Sassuolo,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Genoa,Udinese,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Hellas Verona,SPAL,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Inter,Lazio,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Inter,Napoli,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Inter,Roma,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Juventus,Napoli,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Juventus,Roma,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Lazio,Roma,2,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Napoli,Roma,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Sampdoria,Sassuolo,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Sampdoria,Torino,1,999,TRUE
Italy,Games of Matchday 38 Serie A 17/18,2017,Sassuolo,Torino,2,999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,AC Milan,Atalanta,999,8.95056153000019,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,AC Milan,Fiorentina,999,35.63378906,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,AC Milan,Inter,999,11.6959228600001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,AC Milan,Lazio,999,16.7614746100001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,AC Milan,Torino,999,51.0450439399999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Atalanta,Fiorentina,999,44.5843505900002,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Atalanta,Inter,999,2.74536132999992,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Atalanta,Lazio,999,7.81091307999986,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Atalanta,Torino,999,59.9956054700001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,Cagliari,999,4.62011718999997,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,Chievo Verona,999,10.1209716799999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,FC Empoli,999,50.5928955100001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,Frosinone,999,43.09863281,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,Genoa,999,31.2498779299999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,Napoli,999,69.8770752,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,Parma,999,60.7565918,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,Parma,999,95.1072998,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,SPAL,999,31.37915039,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,SPAL,999,50.0545654299999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,Sampdoria,999,55.63342285,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,Sassuolo,999,68.6041259799999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Bologna,Udinese,999,24.2536621100001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Cagliari,Chievo Verona,999,5.50085448999994,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Cagliari,FC Empoli,999,45.9727783200001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Cagliari,Frosinone,999,47.71875,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Cagliari,Genoa,999,26.6297607399999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Cagliari,Napoli,999,65.2569580100001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Cagliari,Parma,999,65.37670899,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Cagliari,SPAL,999,26.7590332,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Cagliari,Sampdoria,999,51.01330566,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Cagliari,Sassuolo,999,63.98400879,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Cagliari,Udinese,999,19.6335449200001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Chievo Verona,FC Empoli,999,40.4719238300002,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Chievo Verona,Frosinone,999,53.2196044899999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Chievo Verona,Genoa,999,21.12890625,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Chievo Verona,Napoli,999,59.7561035200001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Chievo Verona,Parma,999,70.8775634799999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Chievo Verona,SPAL,999,21.25817871,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Chievo Verona,Sampdoria,999,45.5124511700001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Chievo Verona,Sassuolo,999,58.4831543,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Chievo Verona,Udinese,999,14.1326904300001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,FC Empoli,Frosinone,999,93.6915283200001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,FC Empoli,Genoa,999,19.3430175800002,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,FC Empoli,Napoli,999,19.28417969,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,FC Empoli,SPAL,999,19.2137451200001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,FC Empoli,Sampdoria,999,5.04052733999993,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,FC Empoli,Sassuolo,999,18.0112304699999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,FC Empoli,Torino,999,87.82446289,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,FC Empoli,Udinese,999,26.3392334,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Fiorentina,Inter,999,47.3297119200001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Fiorentina,Lazio,999,52.3952636700001,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Fiorentina,Napoli,999,83.9515380799999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Fiorentina,Sampdoria,999,98.1951904299999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Fiorentina,Sassuolo,999,85.2244873,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Fiorentina,Torino,999,15.4112548799999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Frosinone,Genoa,999,74.3485107399999,TRUE
Italy,Games of Matchday 38 Serie A 18/19,2017,Frosinone,Parma,999,17.65795899,TRUE
